trial,side,volume,scheduled_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,response_ts_sec,resp_phase,resp_phase_label,participant_id
66,left,0.15,50:20.1,50:20.9,0.74699,hit,1764525021,-1,exhalation,P003
67,right,0.05,50:25.1,50:25.9,0.809062,hit,1764525026,-1,exhalation,P003
68,right,0.1,50:27.1,50:27.9,0.798871,hit,1764525028,1,inhalation,P003
69,right,0.1,50:34.1,50:34.9,0.757244,hit,1764525035,1,inhalation,P003
70,left,0.1,50:36.1,50:37.0,0.864948,hit,1764525037,-1,exhalation,P003
71,left,0.15,50:38.1,50:38.8,0.665021,hit,1764525039,1,inhalation,P003
72,right,0.15,50:43.1,50:43.8,0.650523,hit,1764525044,-1,exhalation,P003
73,none,,,50:44.0,,false_positive,1764525044,-1,exhalation,P003
73,left,0.15,50:50.1,50:50.8,0.656564,hit,1764525051,-1,exhalation,P003
74,right,0.15,50:52.1,50:53.0,0.895012,hit,1764525053,-1,exhalation,P003
75,left,0.15,50:54.1,50:54.9,0.794396,hit,1764525055,-1,exhalation,P003
76,left,0.05,50:56.1,50:56.9,0.761764,hit,1764525057,1,inhalation,P003
77,left,0.15,51:03.1,51:03.9,0.806452,hit,1764525064,-1,exhalation,P003
78,right,0.15,51:10.1,51:10.8,0.646064,hit,1764525071,1,inhalation,P003
79,right,0.15,51:15.1,51:15.8,0.672967,hit,1764525076,1,inhalation,P003
80,left,0.05,51:19.1,51:20.6,1.485598,hit,1764525081,-1,exhalation,P003
81,left,0.15,51:26.1,51:26.9,0.781455,hit,1764525087,-1,exhalation,P003
82,left,0.05,51:30.1,51:31.0,0.912436,hit,1764525091,-1,exhalation,P003
83,right,0.1,51:37.1,51:37.9,0.745034,hit,1764525098,-1,exhalation,P003
84,left,0.1,51:42.1,51:42.9,0.805653,hit,1764525103,-1,exhalation,P003
85,right,0.15,51:46.1,51:47.0,0.845973,hit,1764525107,-1,exhalation,P003
86,left,0.05,51:53.1,51:54.0,0.827107,hit,1764525114,-1,exhalation,P003
87,left,0.05,51:58.1,51:58.9,0.733416,hit,1764525119,-1,exhalation,P003
88,right,0.1,52:00.1,52:00.8,0.674744,hit,1764525121,-1,exhalation,P003
89,right,0.15,52:07.1,52:07.8,0.693821,hit,1764525128,1,inhalation,P003
90,right,0.1,52:09.1,52:09.8,0.662059,hit,1764525130,-1,exhalation,P003
91,left,0.05,52:11.1,52:11.8,0.681219,hit,1764525132,-1,exhalation,P003
92,none,,,52:13.7,,false_positive,1764525134,1,inhalation,P003
92,right,0.15,52:16.1,52:16.8,0.705225,hit,1764525137,-1,exhalation,P003
93,left,0.05,52:23.1,52:23.8,0.696132,hit,1764525144,-1,exhalation,P003
94,right,0.05,52:27.1,52:27.9,0.726385,hit,1764525148,-1,exhalation,P003
95,right,0.15,52:29.1,52:29.8,0.669815,hit,1764525150,-1,exhalation,P003
96,right,0.15,52:31.1,52:32.0,0.833792,hit,1764525152,-1,exhalation,P003
97,left,0.05,52:36.1,52:36.8,0.702715,hit,1764525157,-1,exhalation,P003
98,left,0.15,52:40.1,52:40.9,0.72659,hit,1764525161,-1,exhalation,P003
99,left,0.1,52:42.1,52:43.0,0.85877,hit,1764525163,1,inhalation,P003
100,left,0.05,52:47.1,52:48.1,0.977414,hit,1764525168,1,inhalation,P003
101,left,0.1,52:54.1,52:55.0,0.84154,hit,1764525175,1,inhalation,P003
102,left,0.1,52:56.1,52:56.9,0.764449,hit,1764525177,1,inhalation,P003
103,right,0.15,53:03.1,53:03.8,0.717958,hit,1764525184,-1,exhalation,P003
104,right,0.1,53:10.1,53:10.9,0.761175,hit,1764525191,1,inhalation,P003
105,right,0.1,53:17.1,53:17.9,0.748837,hit,1764525198,-1,exhalation,P003
106,right,0.1,53:24.1,53:24.9,0.779299,hit,1764525205,-1,exhalation,P003
107,right,0.05,53:26.1,53:26.9,0.738866,hit,1764525207,-1,exhalation,P003
108,left,0.05,53:33.1,53:33.9,0.792025,hit,1764525214,-1,exhalation,P003
109,left,0.15,53:37.1,53:37.8,0.696242,hit,1764525218,-1,exhalation,P003
110,left,0.15,53:39.1,53:39.9,0.768859,hit,1764525220,1,inhalation,P003
111,left,0.15,53:44.1,53:45.1,0.98064,hit,1764525225,1,inhalation,P003
112,left,0.05,53:48.1,53:48.9,0.785192,hit,1764525229,1,inhalation,P003
113,left,0.05,53:50.1,53:50.9,0.789853,hit,1764525231,1,inhalation,P003
114,left,0.15,53:54.1,53:54.9,0.746257,hit,1764525235,1,inhalation,P003
115,left,0.05,53:59.1,53:59.9,0.761461,hit,1764525240,-1,exhalation,P003
116,right,0.05,54:06.1,54:06.9,0.770095,hit,1764525247,-1,exhalation,P003
117,right,0.05,54:13.1,54:13.9,0.77719,hit,1764525254,-1,exhalation,P003
118,right,0.05,54:15.1,54:15.9,0.783264,hit,1764525256,1,inhalation,P003
119,left,0.05,54:22.1,54:22.9,0.760661,hit,1764525263,-1,exhalation,P003
120,left,0.1,54:29.1,54:29.9,0.762113,hit,1764525270,-1,exhalation,P003
121,right,0.1,54:31.1,54:32.0,0.865326,hit,1764525272,1,inhalation,P003
122,left,0.05,54:38.1,54:39.1,0.947986,hit,1764525279,-1,exhalation,P003
123,left,0.1,54:40.1,54:41.2,1.052846,hit,1764525281,1,inhalation,P003
124,right,0.1,54:47.1,54:48.0,0.84913,hit,1764525288,-1,exhalation,P003
125,left,0.1,54:51.1,54:51.9,0.76733,hit,1764525292,1,inhalation,P003
126,right,0.1,54:53.1,54:54.0,0.844841,hit,1764525294,1,inhalation,P003
1,right,0.15,34:07.0,34:07.5,0.513464,hit,1764531247,-1,exhalation,P004
2,right,0.05,34:11.0,34:11.5,0.516541,hit,1764531251,1,inhalation,P004
3,left,0.1,34:15.0,34:15.5,0.514958,hit,1764531255,-1,exhalation,P004
4,right,0.15,34:17.0,34:17.5,0.565025,hit,1764531258,1,inhalation,P004
5,right,0.05,34:24.0,34:24.5,0.522474,hit,1764531264,-1,exhalation,P004
6,right,0.1,34:29.0,34:29.5,0.567193,hit,1764531270,-1,exhalation,P004
7,left,0.15,34:33.0,34:33.4,0.462981,hit,1764531273,-1,exhalation,P004
8,right,0.05,34:40.0,34:40.5,0.563355,hit,1764531281,-1,exhalation,P004
9,right,0.1,34:47.0,34:47.4,0.453852,hit,1764531287,1,inhalation,P004
10,left,0.1,34:52.0,34:52.5,0.504274,hit,1764531292,-1,exhalation,P004
11,left,0.1,34:56.0,34:56.5,0.502767,hit,1764531296,-1,exhalation,P004
12,left,0.15,35:00.0,35:00.4,0.451988,hit,1764531300,1,inhalation,P004
13,left,0.15,35:07.0,35:07.4,0.483133,hit,1764531307,-1,exhalation,P004
14,right,0.15,35:12.0,35:12.4,0.459025,hit,1764531312,1,inhalation,P004
15,left,0.1,35:19.0,35:19.5,0.513947,hit,1764531319,-1,exhalation,P004
16,left,0.05,35:24.0,35:24.5,0.505556,hit,1764531324,-1,exhalation,P004
17,left,0.1,35:26.0,35:26.5,0.51683,hit,1764531326,1,inhalation,P004
18,right,0.15,35:31.0,35:31.4,0.467756,hit,1764531331,-1,exhalation,P004
19,left,0.1,35:35.0,35:35.4,0.464815,hit,1764531335,-1,exhalation,P004
20,right,0.1,35:40.0,35:40.5,0.497069,hit,1764531340,-1,exhalation,P004
21,right,0.1,35:42.0,35:42.4,0.48647,hit,1764531342,-1,exhalation,P004
22,right,0.15,35:44.0,35:44.4,0.476341,hit,1764531344,-1,exhalation,P004
23,left,0.15,35:46.0,35:46.4,0.44146,hit,1764531346,-1,exhalation,P004
24,right,0.05,35:53.0,35:53.5,0.496226,hit,1764531353,-1,exhalation,P004
25,left,0.15,35:58.0,35:58.4,0.464125,hit,1764531358,-1,exhalation,P004
26,left,0.1,36:02.0,36:02.4,0.465565,hit,1764531362,-1,exhalation,P004
27,right,0.15,36:04.0,36:04.4,0.44963,hit,1764531364,1,inhalation,P004
28,right,0.15,36:06.0,36:06.4,0.448951,hit,1764531366,1,inhalation,P004
29,left,0.05,36:10.0,36:10.4,0.477828,hit,1764531370,1,inhalation,P004
30,right,0.05,36:17.0,36:17.5,0.497363,hit,1764531377,-1,exhalation,P004
31,left,0.05,36:24.0,36:24.4,0.492771,hit,1764531384,-1,exhalation,P004
32,right,0.05,36:31.0,36:31.6,0.61353,hit,1764531392,-1,exhalation,P004
33,right,0.05,36:33.0,36:33.5,0.509013,hit,1764531393,-1,exhalation,P004
34,right,0.15,36:38.0,36:38.5,0.503512,hit,1764531398,1,inhalation,P004
35,right,0.05,36:40.0,36:40.4,0.440514,hit,1764531400,-1,exhalation,P004
36,right,0.15,36:44.0,36:44.4,0.461611,hit,1764531404,1,inhalation,P004
37,left,0.1,36:49.0,36:49.4,0.486697,hit,1764531409,-1,exhalation,P004
38,left,0.1,36:53.0,36:53.4,0.478533,hit,1764531413,-1,exhalation,P004
39,right,0.15,37:00.0,37:00.6,0.632635,hit,1764531421,-1,exhalation,P004
40,right,0.05,37:07.0,37:07.6,0.634662,hit,1764531428,-1,exhalation,P004
41,left,0.15,37:11.0,37:11.6,0.644561,hit,1764531432,-1,exhalation,P004
42,left,0.05,37:16.0,37:16.6,0.612157,hit,1764531437,-1,exhalation,P004
43,left,0.1,37:21.0,37:21.6,0.606207,hit,1764531442,-1,exhalation,P004
44,left,0.15,37:28.0,37:28.6,0.625116,hit,1764531449,-1,exhalation,P004
45,left,0.1,37:30.0,37:30.6,0.608891,hit,1764531451,1,inhalation,P004
46,right,0.1,37:35.0,37:35.6,0.629548,hit,1764531456,-1,exhalation,P004
47,left,0.1,37:37.0,37:37.6,0.629254,hit,1764531458,-1,exhalation,P004
48,left,0.05,37:42.0,37:42.6,0.641373,hit,1764531463,-1,exhalation,P004
49,right,0.1,37:44.0,37:44.6,0.603594,hit,1764531465,1,inhalation,P004
50,right,0.1,37:51.0,37:51.6,0.61219,hit,1764531472,-1,exhalation,P004
51,right,0.05,37:58.0,37:58.6,0.615519,hit,1764531479,-1,exhalation,P004
52,right,0.05,38:02.0,38:02.6,0.623436,hit,1764531483,-1,exhalation,P004
53,left,0.15,38:06.0,38:06.6,0.595828,hit,1764531487,-1,exhalation,P004
54,left,0.05,38:11.0,38:11.5,0.589105,hit,1764531492,1,inhalation,P004
55,right,0.05,38:13.0,38:13.6,0.619113,hit,1764531494,-1,exhalation,P004
56,right,0.15,38:18.0,38:18.5,0.591184,hit,1764531499,1,inhalation,P004
57,right,0.1,38:20.0,38:20.5,0.581079,hit,1764531501,1,inhalation,P004
58,right,0.05,38:25.0,38:25.6,0.599245,hit,1764531506,-1,exhalation,P004
59,right,0.05,38:29.0,38:29.6,0.621944,hit,1764531510,1,inhalation,P004
60,right,0.05,38:34.0,38:34.6,0.603624,hit,1764531515,1,inhalation,P004
61,right,0.1,38:36.0,38:36.5,0.565905,hit,1764531517,1,inhalation,P004
62,left,0.15,38:41.0,38:41.5,0.59042,hit,1764531522,1,inhalation,P004
63,left,0.1,38:43.0,38:43.6,0.59665,hit,1764531524,1,inhalation,P004
64,right,0.1,38:48.0,38:48.5,0.593834,hit,1764531529,-1,exhalation,P004
65,left,0.15,38:53.0,38:53.6,0.613868,hit,1764531534,1,inhalation,P004
66,left,0.15,39:00.0,39:00.5,0.59475,hit,1764531541,1,inhalation,P004
67,right,0.05,39:05.0,39:05.6,0.616195,hit,1764531546,1,inhalation,P004
68,right,0.1,39:07.0,39:07.6,0.628573,hit,1764531548,-1,exhalation,P004
69,right,0.1,39:14.0,39:14.5,0.593247,hit,1764531555,-1,exhalation,P004
70,left,0.1,39:16.0,39:16.6,0.600472,hit,1764531557,-1,exhalation,P004
71,left,0.15,39:18.0,39:18.5,0.587832,hit,1764531559,1,inhalation,P004
72,right,0.15,39:23.0,39:23.5,0.577096,hit,1764531564,-1,exhalation,P004
73,left,0.15,39:30.0,39:30.6,0.652676,hit,1764531571,-1,exhalation,P004
74,right,0.15,39:32.0,39:32.5,0.537578,hit,1764531572,-1,exhalation,P004
75,left,0.15,39:34.0,39:34.5,0.53613,hit,1764531574,-1,exhalation,P004
76,left,0.05,39:36.0,39:36.5,0.568375,hit,1764531577,-1,exhalation,P004
77,left,0.15,39:43.0,39:43.6,0.633841,hit,1764531584,1,inhalation,P004
78,right,0.15,39:50.0,39:50.5,0.5813,hit,1764531591,-1,exhalation,P004
79,right,0.15,39:55.0,39:55.6,0.598655,hit,1764531596,-1,exhalation,P004
80,left,0.05,39:59.0,39:59.6,0.628533,hit,1764531600,-1,exhalation,P004
81,left,0.15,40:06.0,40:06.6,0.650828,hit,1764531607,-1,exhalation,P004
82,left,0.05,40:10.0,40:10.6,0.611539,hit,1764531611,-1,exhalation,P004
83,right,0.1,40:17.0,40:17.6,0.632024,hit,1764531618,1,inhalation,P004
84,left,0.1,40:22.0,40:22.6,0.672472,hit,1764531623,1,inhalation,P004
85,right,0.15,40:26.0,40:26.6,0.597406,hit,1764531627,1,inhalation,P004
86,left,0.05,40:33.0,40:33.6,0.606632,hit,1764531634,-1,exhalation,P004
87,left,0.05,40:38.0,40:38.6,0.602901,hit,1764531639,-1,exhalation,P004
88,right,0.1,40:40.0,40:40.6,0.613165,hit,1764531641,-1,exhalation,P004
89,right,0.15,40:47.0,40:47.8,0.816333,hit,1764531648,1,inhalation,P004
90,right,0.1,40:49.0,40:49.5,0.567713,hit,1764531650,-1,exhalation,P004
91,left,0.05,40:51.0,40:51.6,0.596341,hit,1764531652,-1,exhalation,P004
92,right,0.15,40:56.0,40:56.6,0.657197,hit,1764531657,-1,exhalation,P004
93,left,0.05,41:03.0,41:03.6,0.630729,hit,1764531664,1,inhalation,P004
94,right,0.05,41:07.0,41:07.5,0.582888,hit,1764531668,-1,exhalation,P004
95,right,0.15,41:09.0,41:09.5,0.577301,hit,1764531670,1,inhalation,P004
96,right,0.15,41:11.0,41:11.5,0.555953,hit,1764531672,-1,exhalation,P004
97,left,0.05,41:16.0,41:16.5,0.589738,hit,1764531677,-1,exhalation,P004
98,left,0.15,41:20.0,41:20.5,0.569641,hit,1764531681,-1,exhalation,P004
99,left,0.1,41:22.0,41:22.5,0.574368,hit,1764531683,-1,exhalation,P004
100,left,0.05,41:27.0,41:27.6,0.614718,hit,1764531688,-1,exhalation,P004
101,left,0.1,41:34.0,41:34.6,0.633476,hit,1764531695,-1,exhalation,P004
102,left,0.1,41:36.0,41:36.6,0.611932,hit,1764531697,-1,exhalation,P004
103,right,0.15,41:43.0,41:43.6,0.617137,hit,1764531704,-1,exhalation,P004
104,right,0.1,41:50.0,41:50.8,0.823678,hit,1764531711,1,inhalation,P004
105,right,0.1,41:57.0,41:57.6,0.62541,hit,1764531718,-1,exhalation,P004
106,right,0.1,42:04.0,42:04.6,0.648244,hit,1764531725,1,inhalation,P004
107,right,0.05,42:06.0,42:06.6,0.63206,hit,1764531727,-1,exhalation,P004
108,left,0.05,42:13.0,42:13.6,0.629213,hit,1764531734,-1,exhalation,P004
109,left,0.15,42:17.0,42:17.6,0.628035,hit,1764531738,1,inhalation,P004
110,left,0.15,42:19.0,42:19.5,0.588479,hit,1764531740,-1,exhalation,P004
111,left,0.15,42:24.0,42:24.6,0.602733,hit,1764531745,-1,exhalation,P004
112,left,0.05,42:28.0,42:28.5,0.581118,hit,1764531749,1,inhalation,P004
113,left,0.05,42:30.0,42:30.5,0.5789,hit,1764531751,-1,exhalation,P004
114,left,0.15,42:34.0,42:34.5,0.575567,hit,1764531755,-1,exhalation,P004
115,left,0.05,42:39.0,42:39.6,0.599055,hit,1764531760,-1,exhalation,P004
116,right,0.05,42:46.0,42:46.6,0.626222,hit,1764531767,1,inhalation,P004
117,right,0.05,42:53.0,42:53.6,0.613204,hit,1764531774,1,inhalation,P004
118,right,0.05,42:55.0,42:55.5,0.582722,hit,1764531776,-1,exhalation,P004
119,left,0.05,43:02.0,43:02.6,0.614346,hit,1764531783,1,inhalation,P004
120,left,0.1,43:09.0,43:09.6,0.669187,hit,1764531790,-1,exhalation,P004
121,right,0.1,43:11.0,43:11.6,0.598827,hit,1764531792,-1,exhalation,P004
122,left,0.05,43:18.0,43:18.6,0.657683,hit,1764531799,-1,exhalation,P004
123,left,0.1,43:20.0,43:20.5,0.592261,hit,1764531801,1,inhalation,P004
124,right,0.1,43:27.0,43:27.6,0.633905,hit,1764531808,-1,exhalation,P004
125,left,0.1,43:31.0,43:31.6,0.605346,hit,1764531812,-1,exhalation,P004
126,right,0.1,43:33.0,43:33.5,0.565576,hit,1764531814,-1,exhalation,P004
1,right,0.15,18:05.7,18:06.4,0.700283,hit,1764580686,1,inhalation,P005
2,right,0.05,18:09.7,18:10.2,0.421976,hit,1764580690,1,inhalation,P005
3,left,0.1,18:13.7,18:14.2,0.463445,hit,1764580694,-1,exhalation,P005
4,right,0.15,18:15.7,18:16.2,0.458347,hit,1764580696,1,inhalation,P005
5,right,0.05,18:22.7,18:23.3,0.532323,hit,1764580703,-1,exhalation,P005
6,right,0.1,18:27.7,18:28.2,0.435272,hit,1764580708,-1,exhalation,P005
7,left,0.15,18:31.7,18:32.2,0.446501,hit,1764580712,-1,exhalation,P005
8,right,0.05,18:38.7,18:39.2,0.48098,hit,1764580719,-1,exhalation,P005
9,right,0.1,18:45.7,18:46.2,0.431788,hit,1764580726,1,inhalation,P005
10,left,0.1,18:50.7,18:51.2,0.438196,hit,1764580731,-1,exhalation,P005
11,left,0.1,18:54.7,18:55.2,0.415991,hit,1764580735,1,inhalation,P005
12,left,0.15,18:58.7,18:59.1,0.412247,hit,1764580739,1,inhalation,P005
13,left,0.15,19:05.7,19:06.2,0.461034,hit,1764580746,-1,exhalation,P005
14,right,0.15,19:10.7,19:11.2,0.439609,hit,1764580751,1,inhalation,P005
15,left,0.1,19:17.7,19:18.2,0.427153,hit,1764580758,-1,exhalation,P005
16,left,0.05,19:22.7,19:23.2,0.471097,hit,1764580763,-1,exhalation,P005
17,left,0.1,19:24.7,19:25.2,0.445718,hit,1764580765,-1,exhalation,P005
18,right,0.15,19:29.7,19:30.2,0.482287,hit,1764580770,1,inhalation,P005
19,left,0.1,19:33.7,19:34.2,0.41332,hit,1764580774,-1,exhalation,P005
20,right,0.1,19:38.7,19:39.2,0.458166,hit,1764580779,1,inhalation,P005
21,right,0.1,19:40.7,19:41.2,0.453147,hit,1764580781,-1,exhalation,P005
22,right,0.15,19:42.7,19:43.2,0.488714,hit,1764580783,1,inhalation,P005
23,left,0.15,19:44.7,19:45.2,0.417948,hit,1764580785,-1,exhalation,P005
24,right,0.05,19:51.7,19:52.2,0.455632,hit,1764580792,-1,exhalation,P005
25,left,0.15,19:56.7,19:57.2,0.450997,hit,1764580797,-1,exhalation,P005
26,left,0.1,20:00.7,20:01.2,0.420512,hit,1764580801,-1,exhalation,P005
27,right,0.15,20:02.7,20:03.2,0.430875,hit,1764580803,1,inhalation,P005
28,right,0.15,20:04.7,20:05.2,0.458388,hit,1764580805,1,inhalation,P005
29,left,0.05,20:08.7,20:09.2,0.417321,hit,1764580809,1,inhalation,P005
30,right,0.05,20:15.7,20:16.2,0.472823,hit,1764580816,-1,exhalation,P005
31,left,0.05,20:22.7,20:23.2,0.439622,hit,1764580823,-1,exhalation,P005
32,right,0.05,20:29.7,20:30.2,0.492735,hit,1764580830,-1,exhalation,P005
33,right,0.05,20:31.7,20:32.2,0.445634,hit,1764580832,-1,exhalation,P005
34,right,0.15,20:36.7,20:37.2,0.443333,hit,1764580837,1,inhalation,P005
35,right,0.05,20:38.7,20:39.2,0.44218,hit,1764580839,-1,exhalation,P005
36,right,0.15,20:42.7,20:43.2,0.429204,hit,1764580843,1,inhalation,P005
37,left,0.1,20:47.7,20:48.2,0.435594,hit,1764580848,-1,exhalation,P005
38,left,0.1,20:51.7,20:52.2,0.448732,hit,1764580852,1,inhalation,P005
39,right,0.15,20:58.7,20:59.4,0.627667,hit,1764580859,-1,exhalation,P005
40,right,0.05,21:05.7,21:06.3,0.567713,hit,1764580866,-1,exhalation,P005
41,left,0.15,21:09.7,21:10.3,0.542758,hit,1764580870,1,inhalation,P005
42,left,0.05,21:14.7,21:15.4,0.654212,hit,1764580875,-1,exhalation,P005
43,left,0.1,21:19.7,21:20.3,0.564484,hit,1764580880,-1,exhalation,P005
44,left,0.15,21:26.7,21:27.3,0.600513,hit,1764580887,-1,exhalation,P005
45,left,0.1,21:28.7,21:29.3,0.551282,hit,1764580889,-1,exhalation,P005
46,right,0.1,21:33.7,21:34.3,0.581036,hit,1764580894,1,inhalation,P005
47,left,0.1,21:35.7,21:36.3,0.533596,hit,1764580896,-1,exhalation,P005
48,left,0.05,21:40.7,21:41.3,0.565871,hit,1764580901,-1,exhalation,P005
49,right,0.1,21:42.7,21:43.3,0.518884,hit,1764580903,1,inhalation,P005
50,right,0.1,21:49.7,21:50.4,0.622584,hit,1764580910,-1,exhalation,P005
51,right,0.05,21:56.7,21:57.3,0.606872,hit,1764580917,1,inhalation,P005
52,right,0.05,22:00.7,22:01.3,0.519767,hit,1764580921,-1,exhalation,P005
53,left,0.15,22:04.7,22:05.3,0.52984,hit,1764580925,-1,exhalation,P005
54,none,,,22:07.8,,false_positive,1764580928,1,inhalation,P005
54,left,0.05,22:09.7,22:10.5,0.786967,hit,1764580931,1,inhalation,P005
55,right,0.05,22:11.7,22:12.3,0.593249,hit,1764580932,1,inhalation,P005
56,right,0.15,22:16.7,22:17.3,0.566585,hit,1764580937,-1,exhalation,P005
57,right,0.1,22:18.7,22:19.3,0.572774,hit,1764580939,-1,exhalation,P005
58,right,0.05,22:23.7,22:24.4,0.640439,hit,1764580944,-1,exhalation,P005
59,right,0.05,22:27.7,22:28.4,0.637895,hit,1764580948,-1,exhalation,P005
60,right,0.05,22:32.7,22:33.4,0.662368,hit,1764580953,-1,exhalation,P005
61,right,0.1,22:34.7,22:35.3,0.557848,hit,1764580955,-1,exhalation,P005
62,left,0.15,22:39.7,22:40.4,0.650091,hit,1764580960,-1,exhalation,P005
63,left,0.1,22:41.7,22:42.3,0.558561,hit,1764580962,1,inhalation,P005
64,right,0.1,22:46.7,22:47.4,0.615273,hit,1764580967,1,inhalation,P005
65,left,0.15,22:51.7,22:52.4,0.671591,hit,1764580972,-1,exhalation,P005
66,left,0.15,22:58.7,22:59.5,0.715751,hit,1764580979,1,inhalation,P005
67,right,0.05,23:03.7,23:04.4,0.68992,hit,1764580984,-1,exhalation,P005
68,right,0.1,23:05.7,23:06.4,0.6952,hit,1764580986,1,inhalation,P005
69,right,0.1,23:12.7,23:13.4,0.626593,hit,1764580993,-1,exhalation,P005
70,left,0.1,23:14.7,23:15.4,0.656,hit,1764580995,1,inhalation,P005
71,left,0.15,23:16.7,23:17.3,0.561797,hit,1764580997,-1,exhalation,P005
72,right,0.15,23:21.7,23:22.4,0.624462,hit,1764581002,-1,exhalation,P005
73,left,0.15,23:28.7,23:29.5,0.749992,hit,1764581009,1,inhalation,P005
74,right,0.15,23:30.7,23:31.3,0.592604,hit,1764581011,-1,exhalation,P005
75,left,0.15,23:32.7,23:33.3,0.561149,hit,1764581013,-1,exhalation,P005
76,left,0.05,23:34.7,23:35.3,0.550071,hit,1764581015,-1,exhalation,P005
77,left,0.15,23:41.7,23:42.4,0.669267,hit,1764581022,-1,exhalation,P005
78,right,0.15,23:48.7,23:49.5,0.791777,hit,1764581030,1,inhalation,P005
79,right,0.15,23:53.7,23:54.3,0.598024,hit,1764581034,-1,exhalation,P005
80,left,0.05,23:57.7,23:58.3,0.536223,hit,1764581038,1,inhalation,P005
81,left,0.15,24:04.7,24:05.4,0.630655,hit,1764581045,-1,exhalation,P005
82,left,0.05,24:08.7,24:09.3,0.595941,hit,1764581049,-1,exhalation,P005
83,right,0.1,24:15.7,24:16.4,0.617868,hit,1764581056,1,inhalation,P005
84,left,0.1,24:20.7,24:21.3,0.611588,hit,1764581061,1,inhalation,P005
85,right,0.15,24:24.7,24:25.3,0.582257,hit,1764581065,1,inhalation,P005
86,left,0.05,24:31.7,24:32.4,0.704077,hit,1764581072,1,inhalation,P005
87,left,0.05,24:36.7,24:37.3,0.585474,hit,1764581077,-1,exhalation,P005
88,right,0.1,24:38.7,24:39.3,0.59081,hit,1764581079,-1,exhalation,P005
89,right,0.15,24:45.7,24:46.4,0.620581,hit,1764581086,-1,exhalation,P005
90,right,0.1,24:47.7,24:48.3,0.57622,hit,1764581088,-1,exhalation,P005
91,left,0.05,24:49.7,24:50.3,0.60945,hit,1764581090,1,inhalation,P005
92,right,0.15,24:54.7,24:55.3,0.584295,hit,1764581095,-1,exhalation,P005
93,left,0.05,25:01.7,25:02.4,0.670428,hit,1764581102,-1,exhalation,P005
94,right,0.05,25:05.7,25:06.3,0.595146,hit,1764581106,-1,exhalation,P005
95,right,0.15,25:07.7,25:08.3,0.582374,hit,1764581108,-1,exhalation,P005
96,right,0.15,25:09.7,25:10.3,0.557052,hit,1764581110,1,inhalation,P005
97,left,0.05,25:14.7,25:15.3,0.601288,hit,1764581115,-1,exhalation,P005
98,left,0.15,25:18.7,25:19.4,0.616048,hit,1764581119,1,inhalation,P005
99,left,0.1,25:20.7,25:21.3,0.540844,hit,1764581121,-1,exhalation,P005
100,left,0.05,25:25.7,25:26.3,0.568132,hit,1764581126,-1,exhalation,P005
101,left,0.1,25:32.7,25:33.4,0.637136,hit,1764581133,-1,exhalation,P005
102,left,0.1,25:34.7,25:35.3,0.605544,hit,1764581135,-1,exhalation,P005
103,right,0.15,25:41.7,25:42.3,0.563356,hit,1764581142,-1,exhalation,P005
104,right,0.1,25:48.7,25:49.4,0.662061,hit,1764581149,1,inhalation,P005
105,right,0.1,25:55.7,25:56.4,0.615769,hit,1764581156,-1,exhalation,P005
106,right,0.1,26:02.7,26:03.3,0.567389,hit,1764581163,-1,exhalation,P005
107,right,0.05,26:04.7,26:05.3,0.611884,hit,1764581165,-1,exhalation,P005
108,left,0.05,26:11.7,26:12.4,0.66243,hit,1764581172,-1,exhalation,P005
109,left,0.15,26:15.7,26:16.3,0.593368,hit,1764581176,1,inhalation,P005
110,left,0.15,26:17.7,26:18.4,0.659875,hit,1764581178,-1,exhalation,P005
111,left,0.15,26:22.7,26:23.3,0.58795,hit,1764581183,-1,exhalation,P005
112,left,0.05,26:26.7,26:27.3,0.564336,hit,1764581187,-1,exhalation,P005
113,left,0.05,26:28.7,26:29.3,0.578871,hit,1764581189,-1,exhalation,P005
114,left,0.15,26:32.7,26:33.4,0.61651,hit,1764581193,1,inhalation,P005
115,left,0.05,26:37.7,26:38.3,0.598287,hit,1764581198,-1,exhalation,P005
116,right,0.05,26:44.7,26:45.4,0.619215,hit,1764581205,1,inhalation,P005
117,right,0.05,26:51.7,26:52.3,0.601606,hit,1764581212,-1,exhalation,P005
118,right,0.05,26:53.7,26:54.3,0.541356,hit,1764581214,1,inhalation,P005
119,left,0.05,27:00.7,27:01.3,0.608377,hit,1764581221,-1,exhalation,P005
120,left,0.1,27:07.7,27:08.4,0.661455,hit,1764581228,-1,exhalation,P005
121,right,0.1,27:09.7,27:10.3,0.582964,hit,1764581230,-1,exhalation,P005
122,left,0.05,27:16.7,27:17.4,0.680304,hit,1764581237,-1,exhalation,P005
123,left,0.1,27:18.7,27:19.3,0.592198,hit,1764581239,-1,exhalation,P005
124,right,0.1,27:25.7,27:26.5,0.748647,hit,1764581246,-1,exhalation,P005
125,left,0.1,27:29.7,27:30.3,0.560843,hit,1764581250,-1,exhalation,P005
126,right,0.1,27:31.7,27:32.3,0.607124,hit,1764581252,1,inhalation,P005
